Vv_m2,2000,1000,VIT_15s0048g01240
rank,V1_geneId,Fabs,Frel,gene_symbol,v3,group,subgroup,pathway_or_family,full_name,gene_name_synonym(s),type,reaction_EC,Vitisnet_Network1,Vitisnet_Network2
793,VIT_16s0022g01570,15,0.0073,,Vitvi16g00804,,,,3-ketoacyl-CoA synthase,,,,,,,
794,VIT_07s0191g00080,15,0.0073,,Vitvi07g01499,,,,GCR2-like 1 ABA receptor,,,,,,,
795,VIT_15s0048g01790,15,0.0073,,Vitvi15g00820,,,,Dimethyladenosine transferase,,,K02528,,,,
796,VIT_05s0124g00320,15,0.0073,,,,,,Male sterility 2,,,,,,,
797,VIT_12s0142g00310,15,0.0072,,Vitvi12g00021,,,,Oxygen evolving enhancer 3 (PsbQ),,,K08901,vv10195Photosynthesis,vv50113Thylakoid_targeting_pathway,,
798,VIT_18s0001g08260,15,0.0072,,Vitvi18g00591,,,,Xylulose kinase,,,E2_7_1_17,vv10040Pentose_glucuronate_interconversion,,,
799,VIT_11s0016g04410,15,0.0072,,Vitvi11g01416,,,,Unknown protein,,,,,,,
800,VIT_03s0063g01860,15,0.0072,,Vitvi03g00391,,,,AOS (allene oxide synthase),,,E4_2_1_92,vv10592alpha-Linolenic_acid_metabolism,,,
801,VIT_05s0051g00790,15,0.0072,,,,,,Glutamate receptor protein,,,GLR2_7,vv50101Channels_and_pores,,,
802,VIT_01s0137g00730,15,0.0072,,Vitvi01g00637,,,,Acetylcholinesterase,,,E3_1_1_7,vv10564Glycerophospholipid_metabolism,,,
803,VIT_06s0009g00330,14,0.0068,,Vitvi06g01800,,,,No hit,,,,,,,
804,VIT_16s0050g01580,13,0.0063,GT7,Vitvi16g01943,UGT,TGT,Terpene Pathway,UDP-Glucose:Monoterpenol Glucosyltransferase,,Enzyme,,vv10942Anthocyanin_biosynthesis,,,
805,VIT_07s0005g02920,13,0.0063,,Vitvi07g00559,,,,DNA-binding protein,,,,,,,
806,VIT_00s0225g00030,13,0.0063,,Vitvi01g02037,,,,Maturase,,,,,,,
807,VIT_03s0097g00350,13,0.0063,,Vitvi03g00828,,,,Myosin-like protein XIK,,,MYOSINXIK,vv44810Regulation_of_actin_cytoskeleton,,,
808,VIT_13s0106g00070,13,0.0063,,,,,,Ankyrin repeat protein,,,K10380,vv50108Accessory_factors_involved_in_transport,,,
809,VIT_17s0000g00090,12,0.0058,,Vitvi17g00015,,,,Crumpled leaf,,,CRUMPLED_LEAF,vv44110Cell_cycle,,,
810,VIT_14s0060g00630,12,0.0058,,Vitvi14g00056,,,,Pyrrolidone-carboxylate peptidase,,,E3_4_19_3,,,,
811,VIT_00s0475g00030,12,0.0058,,Vitvi10g00301,,,,Myb UNE16 (unfertilized embryo sac 16),,,UNE16_2,vv60029G2-like,,,
812,VIT_14s0030g01550,12,0.0058,,Vitvi14g00405,,,,Cysteine synthase 7; cytosolic,,,E2_5_1_47,vv10272Cysteine_metabolism,vv10450Selenoamino_acid_metabolism,,
813,VIT_12s0028g01970,12,0.0058,,Vitvi12g00163,,,,Serine/threonine-protein kinase NAK,,,,,,,
814,VIT_05s0051g00050,12,0.0058,,Vitvi05g00888,,,,Myosin-like protein XIB,,,MYOSINXIB,vv44810Regulation_of_actin_cytoskeleton,,,
815,VIT_10s0116g00710,12,0.0058,,Vitvi10g00034,,,,Tryptophan synthase; beta subunit,,,E4_2_1_20,vv10400Phenylalanine_tyrosine_and_tryptophan_biosynthesis,,,
816,VIT_07s0151g00100,12,0.0058,,Vitvi07g02113,,,,Ankyrin,,,K10380,vv50108Accessory_factors_involved_in_transport,,,
817,VIT_09s0054g01660,12,0.0058,,Vitvi09g01460,,,,No hit,,,,,,,
818,VIT_09s0002g02710,12,0.0058,,Vitvi09g00228,,,,FRK1 (FLG22-induced receptor-like kinase 1),,,FRK1,vv34626Plant-pathogen_interaction,,,
819,VIT_17s0000g07080,12,0.0058,,Vitvi17g01499,,,,UDP-glucosyltransferase HRA25,,,,,,,
820,VIT_07s0141g00500,12,0.0058,,Vitvi07g02090,,,,V-type H+-transporting ATPase 21kDa proteolipid subunit,,,K03661,vv10190Oxidative_phosphorylation,vv44145Phagosome,,
821,VIT_11s0016g04780,12,0.0058,,Vitvi11g00423,,,,Ras GTP-binding protein (RAN2),,,K07936,vv23008Ribosome_biogenesis_in_Eukaryotes,vv23013RNA_transport,,
822,VIT_04s0008g00280,12,0.0058,,Vitvi04g00016,,,,Amino acid permease 1,,,AAP1,vv50123Porters_cat_18_to_29,,,
823,VIT_11s0016g03050,12,0.0058,,Vitvi11g00259,,,,MATE efflux family protein,,,MATE,vv50125Porters_cat_66_to_94,,,
824,VIT_06s0004g04030,11,0.0053,,Vitvi06g00399,,,,Copper chaperone,,,,,,,
825,VIT_08s0056g01490,11,0.0053,,Vitvi08g00129,,,,Chaperone protein dnaJ,,,K03686,vv50132Primary_active_transporter_cat_A5_to_A8,,,
826,VIT_08s0105g00340,10,0.0049,,Vitvi08g00645,,,,NLI interacting factor (NIF),,,NIF,vv50132Primary_active_transporter_cat_A5_to_A8,,,
827,VIT_00s0238g00060,10,0.0049,,Vitvi18g03382,,,,RPS4 (resistant to p. syringae 4),,,RPS4,vv34627R_proteins_from_Plant-pathogen_interaction,,,
828,VIT_00s0555g00020,10,0.0049,F3'H7,Vitvi02g01427,F3'H,F3'H,Flavonoid Pathway (Early),Flavonoid 3' hydroxylase,,Enzyme,,vv10941Flavonoid_biosynthesis,,,
829,VIT_01s0146g00210,10,0.0048,,Vitvi01g02286,,,,Auxin responsive SAUR protein,,,SAUR,vv30003Auxin_signaling,,,
830,VIT_19s0014g02070,10,0.0048,UGT-like3,Vitvi19g00177,UGT,Putative GT,Unclassified (Unknown Pathway),,,Enzyme,,vv10941Flavonoid_biosynthesis,,,
831,VIT_18s0001g08000,10,0.0048,,Vitvi18g00562,,,,Glycine-rich protein,,,,,,,
832,VIT_05s0062g00110,10,0.0048,,Vitvi05g01252,,,,Unknown protein,,,,,,,
833,VIT_09s0002g04490,10,0.0048,,Vitvi09g00375,,,,PDX1 (pyridoxine biosynthesis 1.3),,,K06215,vv10750Vitamin_B6_metabolism,,,
834,VIT_14s0030g00430,10,0.0048,,Vitvi14g00321,,,,Unknown protein,,,,,,,
835,VIT_12s0028g02780,10,0.0048,,Vitvi12g02275,,,,flavonoid O-methyltransferase,,,E2_1_1_75,vv10941Flavonoid_biosynthesis,,,
836,VIT_16s0013g00090,10,0.0048,,Vitvi16g01622,,,,Germin-like protein 3 (Vitis vinifera),,,,,,,
837,VIT_02s0025g03170,10,0.0048,ERF052,Vitvi02g00286,ERF,VI,AP2/ERF,Ethylene-responsive transcription factor related to APETALA2 11,,TF,,vv30008Ethylene_signaling,vv60003AP2_EREBP,,
838,VIT_06s0004g03570,10,0.0048,,Vitvi06g00359,,,,No hit,,,,,,,
839,VIT_10s0071g00810<br>VIT_10s0071g00840,10,0.0048
840,VIT_00s0567g00020,9,0.0044,PrxIII41b,Vitvi07g01331,Peroxidase,Peroxidase,Unclassified (Unknown Pathway),Peroxidase,VviPrx10b,Enzyme,,vv10360Phenylalanine_metabolism,vv10680Methane_metabolism,,
841,VIT_08s0007g02850,9,0.0044,,Vitvi08g01416,,,,F-box family protein,,,,,,,
842,VIT_16s0050g00720,9,0.0044,,Vitvi16g01068,,,,Ubiquitin-protein ligase ASK21,,,ASK21,vv30003Auxin_signaling,,,
843,VIT_01s0137g00760,9,0.0044,,Vitvi01g00640,,,,ATP-binding region,,,,,,,
844,VIT_16s0050g00730,9,0.0044,,Vitvi16g01905,,,,3-ketoacyl-CoA reductase 3,,,,,,,
845,VIT_10s0003g03660,9,0.0044,,Vitvi10g01876,,,,Beta-amyrin synthase,,,E5_4_99_BAS,vv10900Terpenoid_biosynthesis,,,
846,VIT_00s0179g00360,9,0.0043,,Vitvi07g00061,,,,Unknown protein,,,,,,,
847,VIT_08s0056g01030,9,0.0043,,Vitvi08g01991,,,,Membrane protein ycf1,,,,,,,
848,VIT_19s0085g00860,9,0.0043,ALDHF5F3,Vitvi19g01739,ALDH,ALDH,Unclassified (Unknown Pathway),Aldehyde dehydrogenase,,Enzyme,,vv10251Glutamate_metabolism,vv10650Butanoate_metabolism,,
849,VIT_18s0072g00140,9,0.0043,,Vitvi18g01607,,,,CRK1 protein,,,,,,,
850,VIT_00s0409g00060,9,0.0043,,Vitvi10g01728,,,,Cysteine-rich receptor-like protein kinase 25,,,,,,,
851,VIT_13s0019g00460,9,0.0043,,Vitvi13g00261,,,,Unknown protein,,,,,,,
852,VIT_00s0332g00150,9,0.0043,,Vitvi01g02316,,,,No hit,,,,,,,
853,VIT_00s0214g00070,9,0.0043,,Vitvi04g01098,,,,ABC transporter C member 9,,,K05033,vv52010ABC_transporters,,,
854,VIT_19s0090g00800,9,0.0043,,Vitvi19g02029,,,,F-box protein,,,,,,,
855,VIT_14s0060g01080,9,0.0043,,Vitvi14g00086,,,,ferroportin,,,FERROPORTIN,vv50109Incompletely_characterized_transport_systems,,,
856,VIT_18s0001g03840,9,0.0043,,Vitvi18g02546,,,,TEL2 (Terminal EAR1-like 2),,,TEL2,vv44110Cell_cycle,,,
857,VIT_05s0020g02600,7,0.0034,,Vitvi05g00419,,,,Serine incorporator 3,,,,,,,
858,VIT_18s0001g08980,7,0.0034,,Vitvi18g00647,,,,Beta-1;4-mannosyltransferase,,,E2_4_1_142,vv10510N-Glycan_biosynthesis,vv11030Glycan_structures-biosynthesis1,,
859,VIT_04s0008g00850,7,0.0034,,Vitvi04g00069,,,,Unknown,,,,,,,
860,VIT_07s0005g00600,7,0.0034,,Vitvi07g00334,,,,O-methyltransferase,,,,,,,
861,VIT_17s0000g06250,7,0.0034,,Vitvi17g00605,,,,RWP-RK domain-containing protein,,,RWPRKDOM_7,vv60052RWP-RK,,,
862,VIT_03s0063g01850,7,0.0034,,Vitvi03g00392,,,,AOS (allene oxide synthase),,,E4_2_1_92,vv10592alpha-Linolenic_acid_metabolism,,,
863,VIT_09s0002g01300,6,0.0029,,Vitvi09g00104,,,,Retrotransposon,,,,,,,
864,VIT_00s0184g00180,6,0.0029,,Vitvi07g01075,,,,CRR2 (chlororespiratory reduction 2),,,,,,,
865,VIT_14s0068g00950,6,0.0029,,Vitvi14g01451,,,,No hit,,,,,,,
866,VIT_10s0042g00880,6,0.0029,STS3,Vitvi10g01392,STS,STS,Stilbene Pathway,stilbene synthase,,Enzyme,2.3.1.95,,,,
867,VIT_07s0031g02060,6,0.0029,,Vitvi07g01881,,,,Cellulose synthase CESA2,,,E2_4_1_12_CESA2,vv40006Cell_wall,,,
868,VIT_04s0008g03920,6,0.0029,,Vitvi04g00340,,,,Dimethylaniline monooxygenase; N-oxide-forming,,,E1_14_13_8,vv11000Single_reactions,,,
869,VIT_12s0057g00800,6,0.0029,,Vitvi12g00696,,,,Receptor Like Protein 27,,,,,,,
870,VIT_19s0014g01880,6,0.0029,VviHB69,Vitvi19g00157,HB,SAWADEE,,Homeobox protein,,TF,HBDOM_1,vv60034HB,,,
871,VIT_18s0001g13340,6,0.0029,,Vitvi18g02778,,,,Purple acid phosphatase 32- ATPAP32/PAP32,,,E3_1_3_2,vv10740Riboflavin_metabolism,,,
872,VIT_13s0067g03450,6,0.0029,,Vitvi13g02324,,,,ARR9 typeA,,,ARR9_5,vv30007Cytokinin_signaling,vv60072Orphans_Response_reg,,
873,VIT_04s0008g05750,6,0.0029,WRKY07,Vitvi04g00510,WRKY,WRKY,WRKYs,,,TF,,vv60066WRKY,,,
874,VIT_19s0090g00900,6,0.0029,,Vitvi19g00536,,,,Auxin-responsive protein,,,AUXREG,vv30003Auxin_signaling,,,
875,VIT_14s0030g01430,6,0.0029,,Vitvi14g02643,,,,GCN5 N-acetyltransferase (GNAT),,,GCN5_27,vv60082GNAT,,,
876,VIT_00s0246g00110<br>VIT_00s0332g00170,6,0.0029
877,VIT_12s0034g02470,6,0.0029,,Vitvi12g02678,,,,Disease resistance protein (CC-NBS-LRR class),,,,,,,
878,VIT_10s0003g00170,6,0.0029,,Vitvi10g01768,,,,Dehydration-induced 19,,,,,,,
879,VIT_14s0068g01850,6,0.0029,,Vitvi14g02967,,,,No hit,,,,,,,
880,VIT_05s0077g02090,6,0.0029,,Vitvi05g00031,,,,MATE efflux family protein,,,MATE,vv50125Porters_cat_66_to_94,,,
881,VIT_01s0011g04670,6,0.0029,WBC7,Vitvi01g00390,ABC-transporter,WBC/ABCG,ABC-transporter,ATP-binding cassette (ABC),ABCG7,Transporter,,vv52010ABC_transporters,,,
882,VIT_16s0039g01600,6,0.0029,,Vitvi16g00088,,,,11-beta-hydroxysteroid dehydrogenase,,,E1_1_1_146,vv10140C21-Steroid_hormone_metabolism,,,
883,VIT_12s0057g00360,6,0.0029,,Vitvi12g02476,,,,No hit,,,,,,,
884,VIT_04s0044g01950,6,0.0029,,Vitvi04g01753,,,,Diacylglycerol acyltransferase family,,,E2_3_1_20,vv10561Glycerolipid_metabolism,vv50124Porters_cat_30_to_64,,
885,VIT_14s0060g00770,6,0.0029,,Vitvi14g00064,,,,Glycosyl transferase family 8 protein,,,,,,,
886,VIT_16s0098g00390,6,0.0029,,Vitvi16g01292,,,,Receptor kinase homolog LRK10,,,,,,,
887,VIT_10s0092g00110,6,0.0029,,,,,,Ribose-5-phosphate isomerase,,,E5_3_1_6,vv10030Pentose_phosphate,vv10710Carbon_fixation,,
888,VIT_19s0014g04170,6,0.0029,,Vitvi19g01940,,,,Curculin (mannose-binding) lectin,,,,,,,
889,VIT_12s0059g02010,6,0.0029,,Vitvi12g00493,,,,Glutamate formiminotransferase,,,E2_1_2_5,vv10251Glutamate_metabolism,vv10670One_carbon_pool_by_folate,,
890,VIT_18s0001g08350,6,0.0029,,Vitvi18g02622,,,,Unknown,,,,,,,
891,VIT_11s0016g04080,6,0.0029,,Vitvi11g00351,,,,Multiprotein-bridging factor 1c MBF1C,,,MBF1C_1,vv30008Ethylene_signaling,vv60043MBF1,,
892,VIT_17s0000g03270,6,0.0029,,Vitvi17g01391,,,,CYP77A5P,,,,,,,
893,VIT_19s0014g00370,6,0.0029,,Vitvi19g01799,,,,No hit,,,,,,,
894,VIT_03s0063g00050,6,0.0029,,Vitvi03g00533,,,,UDP-glucuronosyl/UDP-glucosyltransferase,,,E2_4_1_17,vv10040Pentose_glucuronate_interconversion,vv10500Starch_and_sucrose_metabolism,,
895,VIT_02s0025g01500,6,0.0029,,Vitvi02g00137,,,,Nucleoside diphosphate kinase 3; (NDK3),,,E2_7_4_6,vv10230Purine_metabolism,vv10240Pyrimidine_metabolism,,
896,VIT_00s0286g00110,6,0.0029,,Vitvi10g02149,,,,S-locus protein kinase,,,,,,,
897,VIT_18s0001g02770,6,0.0029,,Vitvi18g02534,,,,Alpha-L-fucosidase 2 precursor,,,E3_2_1_51,vv10511N-Glycan_degradation,,,
898,VIT_12s0057g01460,6,0.0029,,Vitvi12g00767,,,,Steroid 22-alpha-hydroxylase,,,K09587,vv10905Brassinosteroid_biosynthesis,,,
899,VIT_04s0079g00040,6,0.0029,,Vitvi04g00807,,,,Receptor protein kinase,,,,,,,
900,VIT_18s0001g08010,6,0.0029,,Vitvi18g00563,,,,Octicosapeptide/Phox/Bem1p (PB1) domain-containing protein,,,,,,,
901,VIT_13s0101g00400,6,0.0029,,Vitvi13g02166,,,,No hit,,,,,,,
902,VIT_19s0015g02200,6,0.0029,,Vitvi19g02129,,,,No hit,,,,,,,
903,VIT_15s0024g01280,6,0.0029,,Vitvi15g01264,,,,Peptidyl-prolyl cis-trans isomerase NIMA-interacting 1,,,K09578,,,,
904,VIT_07s0031g00490,6,0.0029,,Vitvi07g01733,,,,MAP3K protein kinase,,,,,,,
905,VIT_07s0104g00460,6,0.0029,,Vitvi07g00173,,,,Ras homolog gene family; member T1,,,K07870,,,,
906,VIT_04s0079g00790,6,0.0029,,Vitvi04g00890,,,,Acyl-CoA synthetases (Acyl-activating enzyme 11),,,E6_2_1_3,vv10071Fatty_acid_metabolism,vv50104Group_translocators,,
907,VIT_10s0042g01050,5,0.0024,,Vitvi10g01361,,,,Serine carboxypeptidase II,,,,,,,
908,VIT_11s0065g01110,4,0.0020,,Vitvi11g01582,,,,Unknown,,,,,,,
909,VIT_18s0122g00660,4,0.0019,,Vitvi18g00044,,,,RNA recognition motif (RRM)-containing protein,,,,,,,
910,VIT_07s0005g04800,4,0.0019,,Vitvi07g00726,,,,SUPER1/YUCCA5 (suppressor of ER1),,,YUCCA5,vv30003Auxin_signaling,,,
911,VIT_01s0026g01340,4,0.0019,,Vitvi01g00889,,,,Glutathione S-transferase 29 GSTU18,,,E2_5_1_18_GSTU18,vv10480Glutathione_metabolism,,,
912,VIT_05s0020g04560,4,0.0019,,Vitvi05g00617,,,,Armadillo/beta-catenin repeat protein / U-box domain-containing protein,,,,,,,
913,VIT_06s0080g00060,4,0.0019,,Vitvi06g01953,,,,Arabidopsis histidine phosphotransfer AHP3,,,AHP3,vv30007Cytokinin_signaling,,,
914,VIT_18s0001g10770,4,0.0019,,Vitvi18g00812,,,,Unknown,,,,,,,
915,VIT_00s2377g00010,3,0.0015,,Vitvi00g01327,,,,Unknown protein,,,,,,,
916,VIT_00s0187g00210,3,0.0015,,Vitvi10g00194,,,,Rho GDP-dissociation inhibitor 2,,,,,,,
917,VIT_15s0046g01870,3,0.0015,,Vitvi15g01066,,,,Proline-rich family protein,,,,,,,
918,VIT_09s0018g01790,3,0.0015,,Vitvi09g01281,,,,Integral membrane Yip1 family protein,,,YIP1,vv50110Protein_coat,,,
919,VIT_18s0001g00910,3,0.0015,,Vitvi18g00171,,,,Transportin-2,,,TRANSPORTIN2,vv50112Nuclear_pore_complex,,,
920,VIT_13s0064g01060,3,0.0015,ZFP73,Vitvi13g01748,C2H2 ZFP_set_C,C2H2 ZFP_set_C,C2H2 ZFP,,,TF,,vv60017C2H2,,,
921,VIT_12s0035g01920,3,0.0015,,Vitvi12g02139,,,,Methionine S-methyltransferase,,,E2_1_1_12,vv10450Selenoamino_acid_metabolism,,,
922,VIT_00s0521g00030,3,0.0015,,Vitvi03g01887,,,,Oxidoreductase; 2OG-Fe(II) oxygenase,,,,,,,
923,VIT_19s0015g01200,3,0.0015,,Vitvi19g00745,,,,Calcium-binding protein CML,,,K13448,vv34626Plant-pathogen_interaction,,,
924,VIT_00s0587g00010,3,0.0015,,Vitvi00g00811,,,,Replication factor A 1; rfa1,,,K07466,vv23030DNA_replication,vv23420Nucleotide_excision_repair,,
925,VIT_14s0006g02310,3,0.0015,,Vitvi14g02860,,,,No hit,,,,,,,
926,VIT_19s0085g00150,3,0.0015,,Vitvi19g02331,,,,Receptor Like Protein 26,,,,,,,
927,VIT_09s0002g05320,3,0.0015,,Vitvi09g00454,,,,2-oxoglutarate-dependent dioxygenase,,,,,,,
928,VIT_15s0021g02800,3,0.0015,,Vitvi15g00654,,,,No hit,,,,,,,
929,VIT_03s0038g04420,3,0.0015,,Vitvi03g00289,,,,DnaJ homolog; subfamily A; member 2,,,K09503,vv50132Primary_active_transporter_cat_A5_to_A8,,,
930,VIT_19s0014g04180,3,0.0015,,Vitvi19g00333,,,,Curculin (mannose-binding) lectin,,,,,,,
931,VIT_05s0020g02120,3,0.0015,PrxIII03a,Vitvi05g00371,Peroxidase,Peroxidase,Unclassified (Unknown Pathway),Cationic peroxidase isozyme 40K precursor,VviPrx24a,Enzyme,,vv10360Phenylalanine_metabolism,vv10680Methane_metabolism,,
932,VIT_05s0020g00520,3,0.0015,,Vitvi05g00223,,,,Alpha-L-arabinofuranosidase,,,E3_2_1_55,vv10520Nucleotide_sugars_metabolism,,,
933,VIT_15s0048g00050,3,0.0015,,Vitvi15g00657,,,,No hit,,,,,,,
934,VIT_03s0038g02160,3,0.0015,,Vitvi03g00123,,,,Thaumatin,,,,,,,
935,VIT_09s0002g01410,3,0.0015,MYBPA6,Vitvi09g00113,R2R3-MYBs,MYBPA_S5,MYBs,,,TF,,vv44110Cell_cycle,vv60044MYB,,
936,VIT_03s0088g00040,3,0.0015,,Vitvi03g01623,,,,Concanavalin A lectin,,,,,,,
937,VIT_17s0000g07270,3,0.0015,,Vitvi17g00704,,,,No hit,,,,,,,
938,VIT_06s0004g02950,3,0.0015,,Vitvi06g00292,,,,Helicase conserved C-terminal domain containing protein,,,,,,,
939,VIT_07s0129g00970,3,0.0015,,Vitvi07g02648,,,,Protein kinase family,,,,,,,
940,VIT_06s0009g00230,3,0.0015,,Vitvi06g00895,,,,Unknown protein,,,,,,,
941,VIT_10s0116g01860,3,0.0015,,Vitvi10g00107,,,,MATE efflux family protein,,,MATE,vv50125Porters_cat_66_to_94,,,
942,VIT_16s0050g00810,3,0.0015,,Vitvi16g01075,,,,Ubiquitin-protein ligase,,,,,,,
943,VIT_06s0004g02690,3,0.0015,,Vitvi06g00266,,,,Glycosyl transferase family 2 protein,,,,,,,
944,VIT_16s0022g01050<br>VIT_16s0022g01030<br>VIT_16s0022g01010<br>VIT_16s0022g01110<br>VIT_16s0022g01100<br>VIT_16s0022g01040<br>VIT_16s0022g00990<br>VITisv_028484,3,0.0015
945,VIT_00s0253g00150,3,0.0015,,Vitvi07g02513,,,,Methyl jasmonate esterase,,,MEJAE,vv10592alpha-Linolenic_acid_metabolism,,,
946,VIT_07s0130g00160,3,0.0015,,Vitvi07g02022,,,,No hit,,,,,,,
947,VIT_02s0025g03440,3,0.0015,,Vitvi02g00316,,,,Gibberellin 20-oxidase,,,E1_14_11_12,vv10904Diterpenoid_biosynthesis,,,
948,VIT_08s0007g03450,3,0.0015,,Vitvi08g01473,,,,TFL1B protein (Vitis vinifera),,,TFL1,vv30009Flower_development,,,
949,VIT_09s0002g01350,3,0.0015,,Vitvi09g00107,,,,Growth-regulating factor 5,,,GRF5_4,vv60033GRF,,,
950,VIT_00s0246g00080,3,0.0015,,Vitvi09g02090,,,,NADH dehydrogenase subunit 7,,,K05579,vv10190Oxidative_phosphorylation,vv50134Primary_active_transporter_cat_D1,,
951,VIT_03s0088g00680,3,0.0015,,Vitvi03g00740,,,,Pathogenesis-related protein 1 precursor (PRP 1),,,PRP1,vv30011Jasmonate_signaling,vv34626Plant-pathogen_interaction,,
952,VIT_11s0052g00520,3,0.0014,,Vitvi11g01195,,,,Extracellular ribonuclease precursor,,,E3_1_21_1,,,,
953,VIT_06s0004g02670,3,0.0014,,Vitvi06g00262,,,,Cyclic nucleotide-gated ion channel 15,,,K05391_CNGC15,vv34626Plant-pathogen_interaction,vv50101Channels_and_pores,,
954,VIT_17s0000g01450,3,0.0014,,Vitvi17g00115,,,,Exocyst subunit EXO70 F1,,,EXO70F1,vv50111Tethering_factors,,,
955,VIT_10s0116g01900,3,0.0014,,Vitvi10g00110,,,,Unknown,,,,,,,
956,VIT_12s0028g01870,3,0.0014,,Vitvi12g02240,,,,Receptor kinase TRKa,,,,,,,
957,VIT_08s0040g01550,3,0.0014,,,,,,Extra sporogenous cells,,,,,,,
958,VIT_07s0005g06090,3,0.0014,,Vitvi07g02362,,,,Pore-forming toxin-like protein Hfr-2,,,HFR2,vv50101Channels_and_pores,,,
959,VIT_05s0102g00920<br>VIT_05s0102g00980,3,0.0014
960,VIT_00s0194g00170,3,0.0014,,Vitvi10g00228,,,,TPD1 (tapetum determinant 1),,,,,,,
961,VIT_10s0003g05150,3,0.0014,,Vitvi10g00982,,,,Peptidoglycan-binding LysM,,,,,,,
962,VIT_03s0132g00150,3,0.0014,,Vitvi03g00900,,,,GTP cyclohydrolase I,,,E3_5_4_16,vv10790Folate_biosynthesis,,,
963,VIT_15s0021g02690,3,0.0014,bHLH065,Vitvi15g00642,bHLH,bHLH,bHLH,,,TF,,vv60011BHLH,,,
964,VIT_06s0004g01110,3,0.0014,,Vitvi06g00106,,,,Cation efflux family protein MTPc3,,,MTPC3,vv50121Porters_cat_1_to_6,,,
965,VIT_06s0004g01420,3,0.0014,,Vitvi06g00141,,,,Glycosyl hydrolase family 1 protein,,,,,,,
966,VIT_18s0001g00700,3,0.0014,,Vitvi18g00153,,,,Mechanosensitive ion channel,,,MSCSREL,vv50101Channels_and_pores,,,
967,VIT_11s0016g00040,3,0.0014,,Vitvi11g00668,,,,BRI1 (brassinosteroid insensitive 1),,,BRI1,vv30005Brassinosteroids_signaling,,,
968,VIT_12s0035g01820,3,0.0014,,Vitvi12g02125,,,,Proton-dependent oligopeptide transport (POT) family protein,,,POT,vv50122Porters_cat_7_to_17,,,
969,VIT_09s0002g04040,3,0.0014,,Vitvi09g00331,,,,Transducin protein,,,,,,,
970,VIT_19s0015g00070,3,0.0014,,Vitvi19g00647,,,,CYP71D10p,,,,,,,
971,VIT_12s0057g00780,3,0.0014,,Vitvi12g00694,,,,Disease resistance protein,,,,,,,
972,VIT_12s0028g01280,3,0.0014,,Vitvi12g00112,,,,D-mannose binding lectin,,,,,,,
973,VIT_18s0086g00690,3,0.0014,,Vitvi18g01426,,,,Exostosin,,,K02366,vv11030Glycan_structures-biosynthesis1,,,
974,VIT_18s0001g08920,3,0.0014,,Vitvi18g02643,,,,No hit,,,,,,,
975,VIT_01s0150g00120,3,0.0014,ERF112,Vitvi01g01826,ERF,X,AP2/ERF,Ethylene-responsive transcription factor ERF114,,TF,,vv30008Ethylene_signaling,vv60003AP2_EREBP,,
976,VIT_00s0262g00010,3,0.0014,,Vitvi10g02249,,,,Receptor kinase RK20-1,,,,,,,
977,VIT_08s0007g05650,3,0.0014,,Vitvi08g02320,,,,Unknown protein,,,,,,,
978,VIT_12s0059g02620,3,0.0014,,Vitvi12g00552,,,,Receptor protein kinase RK20-1,,,,,,,
979,VIT_05s0077g00490,3,0.0014,,,,,,Lipase class 3,,,,,,,
980,VIT_07s0005g04770,3,0.0014,,Vitvi07g00722,,,,Anthranilate phosphoribosyltransferase,,,E2_4_2_18,vv10400Phenylalanine_tyrosine_and_tryptophan_biosynthesis,,,
981,VIT_02s0025g01930,3,0.0014,,Vitvi02g01354,,,,Cellulose synthase CSLG3,,,E2_4_1_12_CSLG3,vv40006Cell_wall,,,
982,VIT_02s0025g04360,3,0.0014,,Vitvi02g00395,,,,S-N-methylcoclaurine 3'-hydroxylase,,,E1_14_13_71,vv10950Alkaloid_biosynthesis_I,,,
983,VIT_05s0094g00650,3,0.0014,,Vitvi05g01613,,,,Stearoyl-acyl-carrier protein desaturase,,,E1_14_19_2,vv11040Biosynthesis_of_unsaturated_fatty_acids,,,
984,VIT_13s0064g00940,3,0.0014,,Vitvi13g01735,,,,ferric reductase defective 3,,,FRD3,vv50125Porters_cat_66_to_94,,,
985,VIT_14s0060g00500,3,0.0014,,Vitvi14g02446,,,,Unknown protein,,,,,,,
986,VIT_12s0059g00160,3,0.0014,,Vitvi12g00339,,,,Ankyrin repeat,,,K10380,vv50108Accessory_factors_involved_in_transport,,,
987,VIT_19s0027g00210,3,0.0014,,Vitvi19g01480,,,,DNA repair protein recA; chloroplast precursor,,,,,,,
988,VIT_03s0038g03270,3,0.0014,,Vitvi03g00205,,,,Protein kinase,,,,,,,
989,VIT_06s0004g06350,3,0.0014,,Vitvi06g00619,,,,Pleckstriny (PH) domain-containing protein,,,,,,,
990,VIT_03s0017g00930,3,0.0014,,Vitvi03g01126,,,,Retrotransposon,,,,,,,
991,VIT_03s0017g01690,3,0.0014,,Vitvi03g01228,,,,CIP1 (COP1-interacting protein 4),,,CIP1,vv24120Ubiquitin_mediated_proteolysis,,,
992,VIT_14s0083g00460,3,0.0014,,Vitvi14g01281,,,,Tryptophan synthase beta chain 2,,,E4_2_1_20,vv10400Phenylalanine_tyrosine_and_tryptophan_biosynthesis,,,
